mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
91	91	4	3/4	3/4	0	2						92
92	92	4	3/4	3/4	0	2						93
93	93	4	3/4	3/4	0	2						94
94	94	4	3/4	3/4	0	2						95
95	95	4	3/4	3/4	0	2						96
96	96	4	3/4	3/4	0	2						97
97	97	4	3/4	3/4	0	3						98
98	98	4	3/4	3/4	0	3						99
99	99	4	3/4	3/4	0	3						100
100	100	4	3/4	3/4	0	3						101
101	101	4	3/4	3/4	0	3						102
102	102	4	3/4	3/4	0	2						103
103	103	4	3/4	3/4	0	2						104
104	104	4	3/4	3/4	0	3						105
105	105	4	3/4	3/4	0	3						106
106	106	4	3/4	3/4	0	3						107
107	107	4	3/4	3/4	0	3						108
108	108	4	3/4	3/4	0	3						109
109	109	4	3/4	3/4	0	3						110
110	110	4	3/4	3/4	0	3						111
111	111	4	3/4	3/4	0	3						112
112	112	4	3/4	3/4	0	3						113
113	113	4	3/4	3/4	0	3						114
114	114	4	3/4	3/4	0	3						115
115	115	4	3/4	3/4	0	3						116
116	116	4	3/4	3/4	0	3						117
117	117	4	3/4	3/4	0	3						118
118	118	4	3/4	3/4	0	3						119
119	119	4	3/4	3/4	0	2						120
120	120	4	3/4	3/4	0	2						121
121	121	4	3/4	3/4	0	2						122
122	122	4	3/4	3/4	0	2						123
123	123	4	3/4	3/4	0	2						124
124	124	4	3/4	3/4	0	2						125
125	125	4	3/4	3/4	0	2						126
126	126	4	3/4	3/4	0	2						127
127	127	4	3/4	3/4	0	3						128
128	128	4	3/4	3/4	0	3						129
129	129	4	3/4	3/4	0	3						130
130	130	4	3/4	3/4	0	3						131
131	131	4	3/4	3/4	0	3						132
132	132	4	3/4	3/4	0	3						133
133	133	4	3/4	3/4	0	3						134
134	134	4	3/4	3/4	0	3						135
135	135	4	3/4	3/4	0	3						136
136	136	4	3/4	3/4	0	3						137
137	137	4	3/4	3/4	0	3						138
138	138	4	3/4	3/4	0	3						139
139	139	4	3/4	1/2	0	3	lastMeasure		end			-1
