mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/4		1/4	1	1	4	76		0
2	1	0	0	3/4	2	1	1/4		1/4	1		3	45		5
2	1	0	0	3/4	1	1	3/8		1/4	3/2	-1	4	76		1
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		6
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		6
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		6
2	1	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77		2
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		7
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		7
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		7
2	1	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76		3
2	1	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75		4
3	2	0	0	3/4	1	1	1/8		1/8	1		4	76		8
3	2	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71		9
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		12
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		12
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		12
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		12
3	2	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		10
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		13
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56		13
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		13
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		13
3	2	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		11
4	3	0	0	3/4	2	1	1/4		1/4	1		3	45		18
4	3	0	0	3/4	1	1	3/8		1/4	3/2		0	72		14
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		19
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		19
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		19
4	3	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74		15
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		20
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		20
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		20
4	3	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		16
4	3	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71		17
5	4	0	0	3/4	1	1	1/8		1/8	1		0	72		21
5	4	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68		22
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51		25
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		25
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		25
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		25
5	4	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69		23
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51		26
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		26
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		26
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		26
5	4	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		24
6	5	0	0	3/4	2	1	1/4		1/4	1		3	45		31
6	5	0	0	3/4	1	1	3/8		1/4	3/2		3	69		27
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		32
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		32
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		32
6	5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		28
6	5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		29
6	5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68		30
7	6	0	0	3/4	1	1	1/8		1/8	1		3	69		33
7	6	1/8	1/8	3/4	1	1	1/8		1/8	1		9	63		34
7	6	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64		35
7	6	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67		36
7	6	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		37
8	7	0	0	3/4	2	1	1/4		1/4	1		4	40		42
8	7	0	0	3/4	1	1	1/8		1/8	1		4	64		38
8	7	1/8	1/8	3/4	1	1	1/8		1/8	1		2	62		39
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		43
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		43
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		43
8	7	1/4	1/4	3/4	1	1	1/4		1/4	1		5	59		40
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50		44
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		44
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56		44
8	7	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60		41
9	8	0	0	3/4	2	1	1/4		1/4	1		3	45		47
9	8	0	0	3/4	1	1	1/4		1/4	1		3	57		45
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		48
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		48
9	8	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64		46
10	9	0	0	3/4	2	1	1/4		1/4	1		3	33		54
10	9	0	0	3/4	1	1	1/4		1/4	1	1	4	76		49
10	9	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		55
10	9	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		55
10	9	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		55
